exporter,importer,sector,year,trade
USA,PER,1,2011,649.7453140000001
USA,PER,1,2012,310.946306
USA,PER,1,2013,498.893295
USA,PER,1,2014,767.4060259999997
USA,PER,1,2015,807.0079489999998
USA,PER,1,2016,856.4769500000003
USA,PER,1,2017,986.226258
USA,PER,1,2018,1010.450397
USA,PER,1,2019,669.7264879999999
USA,PER,2,2010,16.403143999999998
USA,PER,2,2011,21.072484
USA,PER,2,2012,17.960532
USA,PER,2,2013,15.541839000000001
USA,PER,2,2014,17.864639999999998
USA,PER,2,2015,6.106516
USA,PER,2,2016,177.643679
USA,PER,2,2017,113.85066299999998
USA,PER,2,2018,147.157418
USA,PER,2,2019,763.152217
USA,PER,3,2010,5172.868047999998
USA,PER,3,2011,6691.342911999997
USA,PER,3,2012,7619.312111000001
USA,PER,3,2013,8315.583931000003
USA,PER,3,2014,8045.959433999998
USA,PER,3,2015,7048.762734
USA,PER,3,2016,6081.771798999999
USA,PER,3,2017,6983.807225999997
USA,PER,3,2018,8025.477837000002
USA,PER,3,2019,7392.624677000002
USA,PER,4,2010,1896.0
USA,PER,4,2011,2022.0
USA,PER,4,2012,2268.0
USA,PER,4,2013,2463.0
USA,PER,4,2014,2670.0
USA,PER,4,2015,2843.0
USA,PER,4,2016,2844.0
USA,PER,4,2017,2982.0
USA,PER,4,2018,2942.0
USA,PER,4,2019,3126.0
USA,USA,1,2010,147240.676
USA,USA,1,2011,158017.15
USA,USA,1,2012,173578.09299999994
USA,USA,1,2013,164904.08800000002
USA,USA,1,2014,146229.174
USA,USA,1,2015,143404.75700000007
USA,USA,1,2016,132324.439
USA,USA,1,2017,133744.532
USA,USA,1,2018,140174.059
USA,USA,1,2019,121006.733
USA,USA,2,2010,486459.785216
USA,USA,2,2011,584478.0318720001
USA,USA,2,2012,597741.092864
USA,USA,2,2013,644130.881536
USA,USA,2,2014,718035.3044479998
USA,USA,2,2015,474471.66156800004
USA,USA,2,2016,367783.28064
USA,USA,2,2017,460644.204544
USA,USA,2,2018,548364.255232
USA,USA,2,2019,497553.293312
USA,USA,3,2010,3153762.6664400003
USA,USA,3,2011,3386708.245096
USA,USA,3,2012,3460591.5931840013
USA,USA,3,2013,3549517.674432001
USA,USA,3,2014,3667920.2553280005
USA,USA,3,2015,3637479.37964
USA,USA,3,2016,3593683.7633080003
USA,USA,3,2017,3642601.44104
USA,USA,3,2018,3753342.817631998
USA,USA,3,2019,3692859.813488
USA,USA,4,2010,14211949.59375
USA,USA,4,2011,14888775.90625
USA,USA,4,2012,15697669.015625
USA,USA,4,2013,16330729.140625
USA,USA,4,2014,17298025.875
USA,USA,4,2015,18107468.9375
USA,USA,4,2016,18828388.34375
USA,USA,4,2017,19775334.6875
USA,USA,4,2018,20924229.03125
USA,USA,4,2019,21793122.5
