exporter,importer,sector,year,trade
BRA,CAN,3,2010,2383.438209
BRA,CAN,3,2011,2949.4872559999994
BRA,CAN,3,2012,2909.6282090000004
BRA,CAN,3,2013,2586.2158629999994
BRA,CAN,3,2014,2604.001934
BRA,CAN,3,2015,2477.904016
BRA,CAN,3,2016,2600.421752999999
BRA,CAN,3,2017,3313.345178
BRA,CAN,3,2018,3907.7452539999995
BRA,CAN,3,2019,3737.825584
BRA,CAN,4,2010,74.79999923706055
BRA,CAN,4,2011,95.90000057220459
BRA,CAN,4,2012,90.0
BRA,CAN,4,2013,101.00000143051147
BRA,CAN,4,2014,168.7000013589859
BRA,CAN,4,2015,171.1999986767769
BRA,CAN,4,2016,74.10000038146974
BRA,CAN,4,2017,72.50000190734863
BRA,CAN,4,2018,0.0
BRA,CAN,4,2019,0.0
BRA,CHL,1,2010,73.726457
BRA,CHL,1,2011,82.307494
BRA,CHL,1,2012,91.80189
BRA,CHL,1,2013,125.674075
BRA,CHL,1,2014,85.55958000000001
BRA,CHL,1,2015,83.78130000000002
BRA,CHL,1,2016,70.60609500000001
BRA,CHL,1,2017,87.84516900000001
BRA,CHL,1,2018,78.731522
BRA,CHL,1,2019,95.698367
BRA,CHL,2,2010,1360.529888
BRA,CHL,2,2011,2754.768263
BRA,CHL,2,2012,1423.381688
BRA,CHL,2,2013,1511.5942859999998
BRA,CHL,2,2014,2650.361594
BRA,CHL,2,2015,1849.6750679999998
BRA,CHL,2,2016,1573.6145510000001
BRA,CHL,2,2017,1970.989716
BRA,CHL,2,2018,2228.5845039999995
BRA,CHL,2,2019,1563.238483
BRA,CHL,3,2010,3251.6203999999993
BRA,CHL,3,2011,3405.765313000001
BRA,CHL,3,2012,3718.1834150000004
BRA,CHL,3,2013,3524.112325999999
BRA,CHL,3,2014,2992.3268229999994
BRA,CHL,3,2015,2956.1977829999987
BRA,CHL,3,2016,3158.070947000001
BRA,CHL,3,2017,3675.356740000001
BRA,CHL,3,2018,4406.663471
BRA,CHL,3,2019,4032.8762790000005
BRA,CHL,4,2010,326.3999938964844
BRA,CHL,4,2011,524.7000122070312
BRA,CHL,4,2012,391.7999877929688
BRA,CHL,4,2013,401.5
BRA,CHL,4,2014,357.5
BRA,CHL,4,2015,232.0
BRA,CHL,4,2016,219.3999938964844
BRA,CHL,4,2017,275.1000061035156
BRA,CHL,4,2018,264.2999877929688
BRA,CHL,4,2019,0.0
BRA,COL,1,2010,180.28551
BRA,COL,1,2011,141.38883000000004
BRA,COL,1,2012,197.777513
BRA,COL,1,2013,228.25865899999994
BRA,COL,1,2014,36.288367
BRA,COL,1,2015,42.72720999999999
BRA,COL,1,2016,64.428983
BRA,COL,1,2017,49.136252
BRA,COL,1,2018,77.72090499999999
BRA,COL,1,2019,270.78643999999997
BRA,COL,2,2010,19.202157
BRA,COL,2,2011,18.777086999999998
BRA,COL,2,2012,24.407475
BRA,COL,2,2013,27.829653999999998
BRA,COL,2,2014,25.345129
BRA,COL,2,2015,15.805859
BRA,COL,2,2016,8.972363
BRA,COL,2,2017,11.291199
BRA,COL,2,2018,40.632311
BRA,COL,2,2019,10.97621
BRA,COL,3,2010,2149.8721299999997
BRA,COL,3,2011,2557.7663659999994
BRA,COL,3,2012,2558.6499989999998
BRA,COL,3,2013,2313.6132809999995
BRA,COL,3,2014,2390.706911000001
BRA,COL,3,2015,2018.9389790000005
BRA,COL,3,2016,2030.1768799999998
BRA,COL,3,2017,2211.82739
BRA,COL,3,2018,2730.397989
BRA,COL,3,2019,2893.333333
BRA,ECU,1,2010,55.829666
BRA,ECU,1,2011,53.426314
BRA,ECU,1,2012,40.336773999999984
BRA,ECU,1,2013,43.123064
BRA,ECU,1,2014,42.872384000000004
BRA,ECU,1,2015,44.857814999999995
BRA,ECU,1,2016,48.22601300000001
BRA,ECU,1,2017,30.153649
BRA,ECU,1,2018,36.67441300000001
BRA,ECU,1,2019,35.637808
BRA,ECU,2,2010,3.522394
BRA,ECU,2,2011,4.047318
BRA,ECU,2,2012,4.895111
BRA,ECU,2,2013,4.950348
BRA,ECU,2,2014,3.916643
BRA,ECU,2,2015,5.325452
BRA,ECU,2,2016,2.378724
BRA,ECU,2,2017,1.790268
BRA,ECU,2,2018,1.797996
BRA,ECU,2,2019,1.13795
BRA,ECU,3,2010,807.507245
BRA,ECU,3,2011,906.0749809999995
BRA,ECU,3,2012,891.7612829999998
BRA,ECU,3,2013,869.3921599999999
BRA,ECU,3,2014,821.4738790000002
BRA,ECU,3,2015,684.137613
BRA,ECU,3,2016,641.7351099999996
BRA,ECU,3,2017,836.3660039999997
BRA,ECU,3,2018,948.0484459999994
BRA,ECU,3,2019,860.5395429999999
BRA,GUY,1,2010,0.02312
BRA,GUY,1,2011,0.026321999999999998
BRA,GUY,1,2012,0.11486600000000001
BRA,GUY,1,2013,0.7373510000000001
BRA,GUY,1,2014,2.3666379999999996
BRA,GUY,1,2015,1.3063280000000002
BRA,GUY,1,2016,1.5354709999999998
BRA,GUY,1,2017,1.0451709999999999
BRA,GUY,1,2018,1.1352789999999997
BRA,GUY,1,2019,1.475041
BRA,GUY,2,2010,0.386104
BRA,GUY,2,2011,0.000434
BRA,GUY,2,2012,0.002146
BRA,GUY,2,2013,0.0
BRA,GUY,2,2014,0.001773
BRA,GUY,2,2015,0.002944
BRA,GUY,2,2016,0.286217
BRA,GUY,2,2017,0.05509
BRA,GUY,2,2018,0.032222
BRA,GUY,2,2019,0.33046
BRA,GUY,3,2010,21.522776000000004
BRA,GUY,3,2011,24.685783999999995
BRA,GUY,3,2012,27.954671000000005
BRA,GUY,3,2013,27.496982999999993
BRA,GUY,3,2014,22.260577000000005
BRA,GUY,3,2015,19.826232
BRA,GUY,3,2016,23.498626999999992
BRA,GUY,3,2017,26.072706999999998
BRA,GUY,3,2018,32.31298899999998
BRA,GUY,3,2019,34.375386
BRA,MEX,1,2010,61.827394000000005
BRA,MEX,1,2011,56.756285000000005
BRA,MEX,1,2012,92.75667200000001
BRA,MEX,1,2013,224.01029700000004
BRA,MEX,1,2014,132.89875400000003
BRA,MEX,1,2015,145.890065
BRA,MEX,1,2016,134.12937200000002
BRA,MEX,1,2017,258.88125199999996
BRA,MEX,1,2018,222.831684
BRA,MEX,1,2019,662.7022179999999
BRA,MEX,2,2010,76.360378
BRA,MEX,2,2011,112.536167
BRA,MEX,2,2012,76.163948
BRA,MEX,2,2013,10.709159000000001
BRA,MEX,2,2014,1.583042
BRA,MEX,2,2015,33.432562
BRA,MEX,2,2016,168.115949
BRA,MEX,2,2017,68.269768
BRA,MEX,2,2018,211.06782500000003
BRA,MEX,2,2019,110.11166399999999
BRA,MEX,3,2010,3681.4238609999998
BRA,MEX,3,2011,3929.5739969999986
BRA,MEX,3,2012,4140.104059
BRA,MEX,3,2013,4013.9482080000002
BRA,MEX,3,2014,3124.6546070000013
BRA,MEX,3,2015,3549.3564140000008
BRA,MEX,3,2016,3383.849028999999
BRA,MEX,3,2017,3867.0476819999985
BRA,MEX,3,2018,4212.004448000002
BRA,MEX,3,2019,3460.1186590000007
BRA,PER,1,2010,46.552170000000004
BRA,PER,1,2011,89.37088599999998
BRA,PER,1,2012,128.71085399999998
BRA,PER,1,2013,78.40600399999998
BRA,PER,1,2014,57.72533500000001
BRA,PER,1,2015,71.86557300000001
BRA,PER,1,2016,67.77585800000001
BRA,PER,1,2017,91.103734
BRA,PER,1,2018,100.608259
BRA,PER,1,2019,121.31633000000001
BRA,PER,2,2010,186.357686
BRA,PER,2,2011,200.055004
BRA,PER,2,2012,207.34635600000001
BRA,PER,2,2013,106.84435099999999
BRA,PER,2,2014,104.704237
BRA,PER,2,2015,65.876955
BRA,PER,2,2016,98.417182
BRA,PER,2,2017,198.386734
BRA,PER,2,2018,19.309331999999998
BRA,PER,2,2019,2.2705729999999997
BRA,PER,3,2010,1964.7771129999992
BRA,PER,3,2011,2172.0153030000006
BRA,PER,3,2012,2279.4121400000004
BRA,PER,3,2013,2155.7315009999993
BRA,PER,3,2014,1860.3730569999998
BRA,PER,3,2015,1835.9047090000006
BRA,PER,3,2016,2005.638817000001
BRA,PER,3,2017,2224.052762999999
BRA,PER,3,2018,2352.9876419999996
BRA,PER,3,2019,2379.0078780000003
BRA,PRY,1,2010,152.54279300000002
BRA,PRY,1,2011,185.68470200000002
BRA,PRY,1,2012,179.07936600000002
BRA,PRY,1,2013,183.76430100000002
BRA,PRY,1,2014,186.919602
BRA,PRY,1,2015,172.07533999999998
BRA,PRY,1,2016,174.72816999999998
BRA,PRY,1,2017,187.12399999999997
BRA,PRY,1,2018,212.340056
BRA,PRY,1,2019,200.127649
BRA,PRY,2,2010,9.89194
BRA,PRY,2,2011,9.519425
BRA,PRY,2,2012,8.093837
BRA,PRY,2,2013,12.124219
BRA,PRY,2,2014,15.886624000000001
BRA,PRY,2,2015,15.576694
BRA,PRY,2,2016,15.523843
BRA,PRY,2,2017,16.869736
BRA,PRY,2,2018,12.054509
BRA,PRY,2,2019,9.770361
BRA,PRY,3,2010,2271.1036879999992
BRA,PRY,3,2011,2872.006893
BRA,PRY,3,2012,2517.700976
BRA,PRY,3,2013,2912.5739010000007
BRA,PRY,3,2014,3117.2154279999995
BRA,PRY,3,2015,2409.642342999999
BRA,PRY,3,2016,2192.49722
BRA,PRY,3,2017,2564.2178330000006
BRA,PRY,3,2018,2806.7411470000015
BRA,PRY,3,2019,2483.380394000001
BRA,SUR,1,2010,0.265606
BRA,SUR,1,2011,0.308045
BRA,SUR,1,2012,1.0439189999999998
BRA,SUR,1,2013,3.7560000000000002
BRA,SUR,1,2014,0.746531
BRA,SUR,1,2015,0.769
BRA,SUR,1,2016,0.556
BRA,SUR,1,2017,0.602
BRA,SUR,1,2018,0.494
BRA,SUR,1,2019,0.34279699999999996
BRA,SUR,2,2010,15.471571
BRA,SUR,2,2011,9.197676
BRA,SUR,2,2012,0.025079
BRA,SUR,2,2013,0.010138
BRA,SUR,2,2014,0.001723
BRA,SUR,2,2015,0.004063
BRA,SUR,2,2016,0.001139
BRA,SUR,2,2017,0.00095
BRA,SUR,2,2018,0.0
BRA,SUR,2,2019,0.000478
BRA,SUR,3,2010,39.269728
BRA,SUR,3,2011,43.57941199999999
BRA,SUR,3,2012,57.088230999999986
BRA,SUR,3,2013,45.207819
BRA,SUR,3,2014,39.69062800000001
BRA,SUR,3,2015,31.938038999999996
BRA,SUR,3,2016,22.470306
BRA,SUR,3,2017,26.509388999999985
BRA,SUR,3,2018,26.12062600000001
BRA,SUR,3,2019,33.84573599999999
BRA,URY,1,2010,99.428312
BRA,URY,1,2011,112.007373
BRA,URY,1,2012,117.450356
BRA,URY,1,2013,157.34667100000001
BRA,URY,1,2014,165.31637700000002
BRA,URY,1,2015,162.13215099999996
BRA,URY,1,2016,127.959478
BRA,URY,1,2017,119.824642
BRA,URY,1,2018,146.445755
BRA,URY,1,2019,124.376292
BRA,URY,2,2010,5.479269
BRA,URY,2,2011,85.926751
BRA,URY,2,2012,174.265896
BRA,URY,2,2013,8.337762
BRA,URY,2,2014,218.50482799999997
BRA,URY,2,2015,172.177514
BRA,URY,2,2016,75.52291100000001
BRA,URY,2,2017,756.2837940000001
BRA,URY,2,2018,11.043985
BRA,URY,2,2019,51.088513
BRA,URY,3,2010,1477.371674
BRA,URY,3,2011,1887.3088789999997
BRA,URY,3,2012,1810.9136729999993
BRA,URY,3,2013,1677.7730229999997
BRA,URY,3,2014,1455.749627
BRA,URY,3,2015,1300.3131979999998
BRA,URY,3,2016,1262.82006
BRA,URY,3,2017,1527.110058
BRA,URY,3,2018,1497.5742439999992
BRA,URY,3,2019,1532.6813980000004
BRA,USA,1,2010,1882.201569
BRA,USA,1,2011,2768.036053
BRA,USA,1,2012,2288.733412
BRA,USA,1,2013,2391.614242
BRA,USA,1,2014,2553.093953
BRA,USA,1,2015,2141.377295
BRA,USA,1,2016,1847.6548549999998
BRA,USA,1,2017,1759.7556200000001
BRA,USA,1,2018,1641.822941
BRA,USA,1,2019,1806.781721
BRA,USA,2,2010,7845.287092
BRA,USA,2,2011,9802.650374
BRA,USA,2,2012,8084.828783
BRA,USA,2,2013,4713.892858
BRA,USA,2,2014,5880.253393999999
BRA,USA,2,2015,4405.413699
BRA,USA,2,2016,2710.587492
BRA,USA,2,2017,4503.308419
BRA,USA,2,2018,4503.072840999999
BRA,USA,2,2019,4291.725100000001
BRA,USA,3,2010,14457.291836999999
BRA,USA,3,2011,18853.503198000002
BRA,USA,3,2012,20888.15534399999
BRA,USA,3,2013,19476.551731999996
BRA,USA,3,2014,20321.731870999996
BRA,USA,3,2015,19240.53543400001
BRA,USA,3,2016,18906.326746000002
BRA,USA,3,2017,20803.96446899999
BRA,USA,3,2018,22397.40849299999
BRA,USA,3,2019,23331.604334000003
BRA,USA,4,2010,5058.0
BRA,USA,4,2011,6446.0
BRA,USA,4,2012,6184.0
BRA,USA,4,2013,6555.0
BRA,USA,4,2014,7917.0
BRA,USA,4,2015,6523.0
BRA,USA,4,2016,5224.0
BRA,USA,4,2017,5220.0
BRA,USA,4,2018,4533.0
BRA,USA,4,2019,4720.0
BRA,VEN,1,2010,1179.4830829999996
BRA,VEN,1,2011,825.098845
BRA,VEN,1,2012,1098.232743
BRA,VEN,1,2013,1177.002454
BRA,VEN,1,2014,1101.9405850000003
BRA,VEN,1,2015,453.5915710000001
BRA,VEN,1,2016,166.90445
BRA,VEN,1,2017,193.58535
BRA,VEN,1,2018,835.519
BRA,VEN,1,2019,513.483008
BRA,VEN,2,2010,27.687317999999998
BRA,VEN,2,2011,59.960910000000005
BRA,VEN,2,2012,76.17451299999999
BRA,VEN,2,2013,5.532612
BRA,VEN,2,2014,7.646094000000001
BRA,VEN,2,2015,2.535797
BRA,VEN,2,2016,2.385924
BRA,VEN,2,2017,0.439898
BRA,VEN,2,2018,0.409672
BRA,VEN,2,2019,1.450731
BRA,VEN,3,2010,2066.6817220000003
BRA,VEN,3,2011,3416.6491790000023
BRA,VEN,3,2012,3865.2115419999996
BRA,VEN,3,2013,2972.6026640000005
BRA,VEN,3,2014,3806.460233000002
BRA,VEN,3,2015,2659.1492740000017
BRA,VEN,3,2016,1192.7193849999999
BRA,VEN,3,2017,429.42412199999984
BRA,VEN,3,2018,365.82805200000024
BRA,VEN,3,2019,322.5687129999999
CAN,ARG,1,2010,4.65958
CAN,ARG,1,2011,14.583072999999999
CAN,ARG,1,2012,6.523821000000001
CAN,ARG,1,2013,7.889270000000001
CAN,ARG,1,2014,6.580443
CAN,ARG,1,2015,6.072144
CAN,ARG,1,2016,6.35
CAN,ARG,1,2017,4.646191999999999
CAN,ARG,1,2018,10.26
CAN,ARG,1,2019,12.305
CAN,ARG,2,2010,7.2805029999999995
CAN,ARG,2,2011,2.364667
CAN,ARG,2,2012,3.045802
CAN,ARG,2,2013,1.510723
CAN,ARG,2,2014,11.069816
CAN,ARG,2,2015,16.103087
CAN,ARG,2,2016,44.831496
CAN,ARG,2,2017,51.132704
CAN,ARG,2,2018,13.003350999999999
CAN,ARG,2,2019,11.859551
CAN,ARG,3,2010,396.2623460000001
CAN,ARG,3,2011,622.4947680000001
CAN,ARG,3,2012,500.963782
CAN,ARG,3,2013,480.914682
CAN,ARG,3,2014,547.5730080000002
CAN,ARG,3,2015,444.845424
CAN,ARG,3,2016,295.4557630000001
CAN,ARG,3,2017,603.9308470000001
CAN,ARG,3,2018,362.32470699999993
CAN,ARG,3,2019,310.66664699999995
CAN,ARG,4,2010,56.40000092983246
CAN,ARG,4,2011,68.80000162124634
CAN,ARG,4,2012,114.0
CAN,ARG,4,2013,104.00000178813934
CAN,ARG,4,2014,143.60000371932983
CAN,ARG,4,2015,121.10000228881836
CAN,ARG,4,2016,65.00000053644179
CAN,ARG,4,2017,69.39999771118164
CAN,ARG,4,2018,0.0
CAN,ARG,4,2019,0.0
CAN,BOL,1,2010,0.382
CAN,BOL,1,2011,0.7729999999999999
CAN,BOL,1,2012,1.3129999999999997
CAN,BOL,1,2013,1.5090000000000001
CAN,BOL,1,2014,20.778
CAN,BOL,1,2015,1.1239999999999997
CAN,BOL,1,2016,2.885
CAN,BOL,1,2017,1.821
CAN,BOL,1,2018,1.56
CAN,BOL,1,2019,1.5580000000000003
CAN,BOL,2,2010,0.705656
CAN,BOL,2,2011,1.861351
CAN,BOL,2,2012,1.248657
CAN,BOL,2,2013,0.101951
CAN,BOL,2,2014,0.135917
CAN,BOL,2,2015,0.149305
CAN,BOL,2,2016,0.161747
CAN,BOL,2,2017,0.103714
CAN,BOL,2,2018,0.11431
CAN,BOL,2,2019,0.207528
CAN,BOL,3,2010,62.390533999999995
CAN,BOL,3,2011,33.337929999999986
CAN,BOL,3,2012,56.847604
CAN,BOL,3,2013,57.09152399999999
CAN,BOL,3,2014,73.24787500000001
CAN,BOL,3,2015,56.79326300000001
CAN,BOL,3,2016,50.39908899999999
CAN,BOL,3,2017,55.92908500000001
CAN,BOL,3,2018,44.44603400000001
CAN,BOL,3,2019,40.74787900000001
CAN,BRA,1,2010,153.20658399999996
CAN,BRA,1,2011,51.379888999999984
CAN,BRA,1,2012,32.630013000000005
CAN,BRA,1,2013,152.57224000000002
CAN,BRA,1,2014,147.862232
CAN,BRA,1,2015,44.764134999999996
CAN,BRA,1,2016,85.04946599999998
CAN,BRA,1,2017,90.506197
CAN,BRA,1,2018,95.43772000000001
CAN,BRA,1,2019,74.66449499999999
CAN,BRA,2,2010,418.022339
CAN,BRA,2,2011,743.5319039999998
CAN,BRA,2,2012,482.83981
CAN,BRA,2,2013,339.53738200000004
CAN,BRA,2,2014,384.951118
CAN,BRA,2,2015,206.716086
CAN,BRA,2,2016,131.20848900000001
CAN,BRA,2,2017,167.91564499999998
CAN,BRA,2,2018,239.703577
CAN,BRA,2,2019,166.89454400000002
CAN,BRA,3,2010,2372.5357240000008
CAN,BRA,3,2011,3010.0948399999997
CAN,BRA,3,2012,2758.2998310000003
CAN,BRA,3,2013,2731.314088000002
CAN,BRA,3,2014,2404.2503959999995
CAN,BRA,3,2015,2345.8353109999994
CAN,BRA,3,2016,1781.8137680000007
CAN,BRA,3,2017,1701.677864000001
CAN,BRA,3,2018,2197.5279570000002
CAN,BRA,3,2019,2347.0659649999993
CAN,BRA,4,2010,247.59999752044678
CAN,BRA,4,2011,262.8999910354614
CAN,BRA,4,2012,347.2000045776367
CAN,BRA,4,2013,346.5999883413315
CAN,BRA,4,2014,266.6000072956085
CAN,BRA,4,2015,269.00000393390656
CAN,BRA,4,2016,230.0999972820282
CAN,BRA,4,2017,283.70000368356705
CAN,BRA,4,2018,0.0
CAN,BRA,4,2019,0.0
CAN,CAN,1,2010,7536.96
CAN,CAN,1,2011,10182.110999999999
CAN,CAN,1,2012,11965.874999999998
CAN,CAN,1,2013,16768.007999999998
CAN,CAN,1,2014,7618.289000000001
CAN,CAN,1,2015,8422.549
CAN,CAN,1,2016,9128.742
CAN,CAN,1,2017,9268.923999999999
CAN,CAN,1,2018,9311.874000000002
CAN,CAN,1,2019,8351.924
CAN,CAN,3,2010,193704.99099299996
CAN,CAN,3,2011,203118.01170199996
CAN,CAN,3,2012,210011.080733
CAN,CAN,3,2013,199623.40374999994
CAN,CAN,3,2014,191842.888526
CAN,CAN,3,2015,162970.659204
CAN,CAN,3,2016,165911.75085999997
CAN,CAN,3,2017,184397.64265399994
CAN,CAN,3,2018,192894.12199100002
CAN,CAN,3,2019,187568.11222399998
CAN,CAN,4,2010,1492153.48046875
CAN,CAN,4,2011,1629978.9609375
CAN,CAN,4,2012,1694721.603515625
CAN,CAN,4,2013,1715850.55078125
CAN,CAN,4,2014,1680476.525390625
CAN,CAN,4,2015,1481120.296875
CAN,CAN,4,2016,1453983.37109375
CAN,CAN,4,2017,1553190.59765625
CAN,CHL,1,2010,68.624744
CAN,CHL,1,2011,84.351787
CAN,CHL,1,2012,64.99918699999999
CAN,CHL,1,2013,99.62759700000004
CAN,CHL,1,2014,171.08673800000003
CAN,CHL,1,2015,130.29806299999998
CAN,CHL,1,2016,90.940993
CAN,CHL,1,2017,98.21326600000006
CAN,CHL,1,2018,129.59806199999997
CAN,CHL,1,2019,106.77422699999998
CAN,CHL,2,2010,46.918309
CAN,CHL,2,2011,169.01112799999999
CAN,CHL,2,2012,257.86542099999997
CAN,CHL,2,2013,778.515486
CAN,CHL,2,2014,414.839795
CAN,CHL,2,2015,70.274416
CAN,CHL,2,2016,72.504453
CAN,CHL,2,2017,74.52138599999999
CAN,CHL,2,2018,139.26689499999998
CAN,CHL,2,2019,71.40586400000001
CAN,CHL,3,2010,609.262928
CAN,CHL,3,2011,656.1155279999997
CAN,CHL,3,2012,706.9734159999998
CAN,CHL,3,2013,660.872833
CAN,CHL,3,2014,681.0611600000004
CAN,CHL,3,2015,543.2077220000001
CAN,CHL,3,2016,457.375472
CAN,CHL,3,2017,592.1835490000001
CAN,CHL,3,2018,618.9334130000002
CAN,CHL,3,2019,558.631127
CAN,CHL,4,2010,96.2000025510788
CAN,CHL,4,2011,132.40000104904175
CAN,CHL,4,2012,168.0999984741211
CAN,CHL,4,2013,119.50000095367432
CAN,CHL,4,2014,131.09999585151672
CAN,CHL,4,2015,68.69999915361403
CAN,CHL,4,2016,77.80000329017639
CAN,CHL,4,2017,71.70000147819519
CAN,CHL,4,2018,27.5
CAN,CHL,4,2019,0.0
CAN,COL,1,2010,249.5993
CAN,COL,1,2011,293.1476560000001
CAN,COL,1,2012,344.41608499999984
CAN,COL,1,2013,297.8157310000001
CAN,COL,1,2014,436.0865849999999
CAN,COL,1,2015,338.91818200000006
CAN,COL,1,2016,326.000705
CAN,COL,1,2017,323.77397899999994
CAN,COL,1,2018,375.56348199999985
CAN,COL,1,2019,385.14291099999997
CAN,COL,2,2010,8.05288
CAN,COL,2,2011,16.991089
CAN,COL,2,2012,12.713478
CAN,COL,2,2013,4.982218
CAN,COL,2,2014,3.030008
CAN,COL,2,2015,2.5157979999999998
CAN,COL,2,2016,1.710831
CAN,COL,2,2017,1.7771379999999999
CAN,COL,2,2018,2.086738
CAN,COL,2,2019,1.908955
CAN,COL,3,2010,569.270772
CAN,COL,3,2011,649.8223710000001
CAN,COL,3,2012,783.8823800000002
CAN,COL,3,2013,707.8721880000004
CAN,COL,3,2014,729.6427180000002
CAN,COL,3,2015,538.268234
CAN,COL,3,2016,436.2932879999999
CAN,COL,3,2017,468.4385659999998
CAN,COL,3,2018,470.45584599999995
